x1_scaled,T_K_scaled,P_kPa_scaled,y1
1.2081866970128217,-1.4614462562125645,-1.3678940092779692,0.9308485231178577
1.2115543199228553,-1.4621929288395688,-1.3678940092779692,0.932692554020272
1.2149219428328888,-1.4618634924135196,-1.3678940092779692,0.9336997718879612
1.2182895657429227,-1.4623907977618724,-1.3678940092779692,0.9350035735344463
1.2216571886529561,-1.4622233760042436,-1.3678940092779692,0.9353516056007599
1.2250248115629894,-1.4617431812537265,-1.3678940092779692,0.9373678435075922
1.2283924344730233,-1.4624251862591495,-1.3678940092779692,0.9390600495732967
1.2317600573830567,-1.4617728629908786,-1.3678940092779692,0.9412319128385642
1.2351276802930904,-1.462100705412215,-1.3678940092779692,0.9419587580055724
1.2384953032031238,-1.4624757644336503,-1.3678940092779692,0.9443713875857166
1.2418629261131573,-1.462171641075267,-1.3678940092779692,0.9426695755140349
1.245230549023191,-1.4621051243668228,-1.3678940092779692,0.9455279616623617
1.2485981719332244,-1.4622310059102497,-1.3678940092779692,0.9460577009800972
1.251965794843258,-1.46286699795052,-1.3678940092779692,0.9492828798562946
1.2553334177532915,-1.4626665340675766,-1.3678940092779692,0.9475034965864397
1.258701040663325,-1.462568155350933,-1.3678940092779692,0.948690790978332
1.2620686635733587,-1.4625561736472121,-1.3678940092779692,0.9501498381237867
1.2654362864833921,-1.4624018217369594,-1.3678940092779692,0.9498440529936388
1.268803909393426,-1.4625635628127938,-1.3678940092779692,0.9526609116449859
1.2721715323034593,-1.4630226527013035,-1.3678940092779692,0.9536462519538309
1.2755391552134931,-1.4625920683813367,-1.3678940092779692,0.9557744963505788
1.2789067781235266,-1.4625735242731221,-1.3678940092779692,0.9571845764885976
1.28227440103356,-1.462634583199373,-1.3678940092779692,0.9599377093007543
1.2856420239435937,-1.4625397358098093,-1.3678940092779692,0.9602306802484424
1.2890096468536272,-1.462658950917894,-1.3678940092779692,0.9599220707033119
1.2923772697636609,-1.4628155391739606,-1.3678940092779692,0.960819277636344
1.2957448926736943,-1.4630169136448932,-1.3678940092779692,0.9634283294279167
1.2991125155837278,-1.4635135303599296,-1.3678940092779692,0.9628348949981075
1.3024801384937614,-1.46299571283402,-1.3678940092779692,0.9672053049197005
1.3058477614037949,-1.463118681373279,-1.3678940092779692,0.9677720042232852
1.3092153843138286,-1.4631649520746037,-1.3678940092779692,0.9673421063991774
1.312583007223862,-1.4636586951741741,-1.3678940092779692,0.9673168654709091
-1.3624092153134038,0.9148512066915789,0.37306200253035526,0.034473376930140756
-1.3601793418687733,0.9084184887016289,0.37306200253035526,0.040749072443024836
-1.357949468424143,0.9031412108462558,0.37306200253035526,0.04848202810131054
-1.3557195949795124,0.8970595461854778,0.37306200253035526,0.056330887961053094
-1.3534897215348822,0.8923606225142271,0.37306200253035526,0.06156392586425242
-1.351259848090252,0.887854407416128,0.37306200253035526,0.06856105287972682
-1.3490299746456216,0.8834679562789176,0.37306200253035526,0.07736858958372728
-1.3468001012009914,0.8791826000596169,0.37306200253035526,0.08353826163323436
-1.3445702277563611,0.8755553358324674,0.37306200253035526,0.0892602527287999
-1.3423403543117305,0.8713642041107832,0.37306200253035526,0.09719882431424004
-1.3401104808671003,0.868069296118292,0.37306200253035526,0.10307720754950074
-1.3378806074224698,0.8647400055462036,0.37306200253035526,0.10990726714661614
-1.3356507339778396,0.8615702776807707,0.37306200253035526,0.1173855283863137
-1.3334208605332092,0.8584440926640078,0.37306200253035526,0.12192923951181335
-1.331190987088579,0.8548289943170612,0.37306200253035526,0.12873512686331784
-1.3289611136439485,0.8516551834396008,0.37306200253035526,0.13642404027405994
-1.326731240199318,0.8493928738012003,0.37306200253035526,0.1423987248290209
-1.3245013667546879,0.846089709863326,0.37306200253035526,0.15004017140109788
-1.3222714933100574,0.8427295599100829,0.37306200253035526,0.15501413276622694
-1.3200416198654272,0.8402889133787169,0.37306200253035526,0.16058678813968408
-1.3178117464207968,0.8368116690530941,0.37306200253035526,0.16942212040421117
-1.3155818729761664,0.8340282088256306,0.37306200253035526,0.17356826249304536
-1.3133519995315361,0.8306565182283753,0.37306200253035526,0.1795790640894074
-1.3111221260869057,0.828163589536616,0.37306200253035526,0.18368395729161208
-1.3088922526422753,0.8250660583588066,0.37306200253035526,0.19004090741729807
-1.306662379197645,0.8215383693892281,0.37306200253035526,0.19605195503539558
-1.3044325057530146,0.8189490215938777,0.37306200253035526,0.2000246813809638
-1.3022026323083844,0.8159887286962687,0.37306200253035526,0.20666486992080882
-1.299972758863754,0.8133744015140314,0.37306200253035526,0.210684638415345
-1.2977428854191235,0.8099648543232635,0.37306200253035526,0.2158793372009072
-1.2955130119744933,0.8076970259273657,0.37306200253035526,0.22035187557708166
-1.2932831385298629,0.8051100267465349,0.37306200253035526,0.2274923577561425
-1.2910532650852327,0.8016686622502175,0.37306200253035526,0.23022417462346795
-1.2888233916406022,0.7991830765176773,0.37306200253035526,0.23369579684061
-1.2865935181959718,0.7963136168803965,0.37306200253035526,0.24001728099835484
-1.2843636447513416,0.7941731790703682,0.37306200253035526,0.24234766189883009
-1.2821337713067114,0.7918129739025634,0.37306200253035526,0.24809082850275685
-1.279903897862081,0.7893858730049644,0.37306200253035526,0.25018259278976285
-1.2776740244174505,0.7863300433751986,0.37306200253035526,0.2550276680975432
-1.2754441509728203,0.7840826629173562,0.37306200253035526,0.26071975116471485
-1.2732142775281898,0.7805670271867207,0.37306200253035526,0.2653786284159655
-1.2709844040835596,0.7777919687221174,0.37306200253035526,0.2688757983611154
-1.2687545306389292,0.7755673726821157,0.37306200253035526,0.27259680659043434
-1.2665246571942987,0.7730224201282572,0.37306200253035526,0.276359892731183
-1.2642947837496685,0.7702614141867755,0.37306200253035526,0.27906829296351804
-1.262064910305038,0.7670811801123247,0.37306200253035526,0.2836468264578779
-1.2598350368604077,0.7650438522400145,0.37306200253035526,0.28765668500508484
-1.2576051634157772,0.7621664610337682,0.37306200253035526,0.29285265672153127
-1.255375289971147,0.7602188318705878,0.37306200253035526,0.29574168132575485
-1.2531454165265168,0.7576984980403272,0.37306200253035526,0.2971586294554148
-1.2509155430818863,0.7549643592597327,0.37306200253035526,0.3026871984005914
-1.248685669637256,0.7527790630526554,0.37306200253035526,0.30533407542913804
-1.2464557961926257,0.750402975819278,0.37306200253035526,0.30830972951174446
-1.2442259227479953,0.7485288848291318,0.37306200253035526,0.3127805307504839
-1.241996049303365,0.7467221410747162,0.37306200253035526,0.31631050704947855
-1.2397661758587346,0.7441438436482267,0.37306200253035526,0.31926460127872747
-1.2375363024141042,0.7425423865616708,0.37306200253035526,0.32050578828784915
-1.235306428969474,0.740257406714046,0.37306200253035526,0.32402005955705504
-1.2330765555248435,0.7381830231062566,0.37306200253035526,0.3276320934080609
-1.2308466820802133,0.7363520568565658,0.37306200253035526,0.3312499355209896
-1.2286168086355829,0.7340408881691182,0.37306200253035526,0.3327854893982332
-1.2263869351909524,0.7320685502890852,0.37306200253035526,0.33610070117816965
-1.2241570617463222,0.7297188477487785,0.37306200253035526,0.3382478554276685
-1.2219271883016918,0.7283379191865432,0.37306200253035526,0.3412866582040635
-1.2196973148570616,0.7254525762304858,0.37306200253035526,0.34649946945009946
-1.2174674414124311,0.7227991990694713,0.37306200253035526,0.3503249077204751
-1.2152375679678007,0.7205315448054549,0.37306200253035526,0.3522369830736259
-1.2130076945231705,0.7178830090669336,0.37306200253035526,0.35669029602282576
-1.2107778210785403,0.7152872241798167,0.37306200253035526,0.35944245649345735
-1.2085479476339096,0.7129758029419335,0.37306200253035526,0.3618248884583515
-1.2063180741892794,0.7105281888721936,0.37306200253035526,0.3661945649514056
-1.2040882007446492,0.7077712572525159,0.37306200253035526,0.3706871834210202
-1.2018583273000187,0.705474533623847,0.37306200253035526,0.37236095768714034
-1.1996284538553883,0.7034215235897792,0.37306200253035526,0.37711956660412227
-1.1973985804107579,0.700902629672983,0.37306200253035526,0.37598398833346025
-1.1951687069661276,0.6993398548718358,0.37306200253035526,0.38236014892160797
-1.1929388335214974,0.6985205058245914,0.37306200253035526,0.38444987316842544
-1.190708960076867,0.6971322836750815,0.37306200253035526,0.3867829738082303
-1.1884790866322366,0.6952798438728749,0.37306200253035526,0.38979198104157664
-1.1862492131876061,0.6942994022312532,0.37306200253035526,0.39023448317690396
-1.184019339742976,0.693124101193419,0.37306200253035526,0.39443231342253166
-1.1817894662983457,0.692878116174536,0.37306200253035526,0.3973516411654281
-1.1795595928537153,0.6914039856202723,0.37306200253035526,0.40073208465917
-1.1773297194090848,0.6901889925584056,0.37306200253035526,0.4009172098259143
-1.1750998459644546,0.6891379130199748,0.37306200253035526,0.4027344119525834
-1.1728699725198242,0.6881689964812506,0.37306200253035526,0.4050792187769925
-1.170640099075194,0.6878983823217119,0.37306200253035526,0.40846960162947304
-1.1684102256305635,0.686867073905787,0.37306200253035526,0.4097958364110007
-1.166180352185933,0.6859064764510603,0.37306200253035526,0.4107943816578019
-1.1639504787413029,0.6853189099329536,0.37306200253035526,0.41364314529785073
-1.1617206052966724,0.6843573645551563,0.37306200253035526,0.4149858795324762
-1.1594907318520422,0.6842262315120065,0.37306200253035526,0.41757406787955637
-1.1572608584074118,0.6830401510906435,0.37306200253035526,0.41758206056147856
-1.1550309849627813,0.6817607523079111,0.37306200253035526,0.4195998874383285
-1.1528011115181511,0.6810735218855365,0.37306200253035526,0.421145141932745
-1.1505712380735207,0.6795295837434729,0.37306200253035526,0.42165119744024765
-1.1483413646288902,0.6780611117714838,0.37306200253035526,0.4249575539996697
-1.14611149118426,0.6774635107900744,0.37306200253035526,0.4264399665909046
-1.1438816177396298,0.6758947666267558,0.37306200253035526,0.427673755863552
-1.1416517442949994,0.6741275138600479,0.37306200253035526,0.4288975370839555
-1.139421870850369,0.6730001997072297,0.37306200253035526,0.429155483238109
-1.1371919974057385,0.6714264643049893,0.37306200253035526,0.43156568360280156
-1.1349621239611083,0.6698844617310441,0.37306200253035526,0.4330373317671976
-1.132732250516478,0.6691085473740052,0.37306200253035526,0.4339512260155814
-1.1305023770718476,0.6679608198018283,0.37306200253035526,0.43594691144730785
-1.1282725036272172,0.6656282387665288,0.37306200253035526,0.43784967599322283
-1.1260426301825868,0.6647568296832863,0.37306200253035526,0.44065347034848795
-1.1238127567379566,0.663020498507409,0.37306200253035526,0.4402492501345842
-1.1215828832933263,0.6616822035997829,0.37306200253035526,0.44162683638072714
-1.119353009848696,0.6602932985384984,0.37306200253035526,0.44257817676643846
-1.1171231364040655,0.6588879425257108,0.37306200253035526,0.4420074084132252
-1.114893262959435,0.6578449192351297,0.37306200253035526,0.4451649401836852
-1.1126633895148048,0.6563482589913958,0.37306200253035526,0.44651017341414734
-1.1104335160701746,0.6554456880371191,0.37306200253035526,0.4501663864063965
-1.1082036426255442,0.6542033535950703,0.37306200253035526,0.4487601935936391
-1.1059737691809137,0.6530562762455021,0.37306200253035526,0.4505012185702381
-1.1037438957362835,0.6518413509634478,0.37306200253035526,0.4514112797628301
-1.101514022291653,0.6509729500099345,0.37306200253035526,0.4515243346648642
-1.0992841488470226,0.6504574610950553,0.37306200253035526,0.4550850493430654
-1.0970542754023924,0.6495818926551242,0.37306200253035526,0.45594593381615667
-1.0812874934706627,0.6449815704745836,0.37306200253035526,0.4647062589564232
-1.065520711538933,0.6417772139843186,0.37306200253035526,0.4709686735654982
-1.0497539296072032,0.6383455969586252,0.37306200253035526,0.4803486151572325
-1.0339871476754734,0.6340413693915975,0.37306200253035526,0.48386037362238976
-1.0182203657437439,0.6310821772897194,0.37306200253035526,0.4915590080131742
-1.0024535838120139,0.6273339644037135,0.37306200253035526,0.49841093355710614
-0.9866868018802842,0.62448866562464,0.37306200253035526,0.500148687007878
-0.9709200199485545,0.6211502935221898,0.37306200253035526,0.5052201515383181
-0.9551532380168248,0.6180635885045495,0.37306200253035526,0.5102934858234335
-0.9393864560850951,0.6154395763636578,0.37306200253035526,0.513889549361585
-0.9236196741533653,0.6133105053790149,0.37306200253035526,0.5168650036203399
-0.9078528922216357,0.6108134688660986,0.37306200253035526,0.5223619696516846
-0.8920861102899058,0.6079279679517519,0.37306200253035526,0.5249955862898112
-0.8763193283581762,0.6057365161781778,0.37306200253035526,0.530214355573436
-0.8605525464264464,0.6023854807075752,0.37306200253035526,0.5324542479718536
-0.8447857644947167,0.5999669501835839,0.37306200253035526,0.5385381977098334
-0.829018982562987,0.5966047388199625,0.37306200253035526,0.5398325244456381
-0.8132522006312571,0.5935502442406462,0.37306200253035526,0.543942232815915
-0.7974854186995275,0.5904988200071276,0.37306200253035526,0.5487201403528829
-0.7817186367677978,0.5871039378565605,0.37306200253035526,0.5502817488084714
-0.765951854836068,0.5843273981203096,0.37306200253035526,0.5552795732116549
-0.7501850729043383,0.5821752576479726,0.37306200253035526,0.5598021851462593
-0.7344182909726085,0.5796493570056555,0.37306200253035526,0.5602131868585448
-0.7186515090408788,0.5783548235594717,0.37306200253035526,0.5652115672440554
-0.7028847271091492,0.5764740079392977,0.37306200253035526,0.5683738692807732
-0.6871179451774194,0.5758831649976531,0.37306200253035526,0.5718638064851859
-0.6713511632456897,0.5753172393509994,0.37306200253035526,0.572694128272593
-0.6555843813139598,0.5735927561589426,0.37306200253035526,0.5753409702009256
-0.6398175993822302,0.5735276404283434,0.37306200253035526,0.5797951228879387
-0.6240508174505005,0.5734381755407393,0.37306200253035526,0.5820634813989367
-0.6082840355187707,0.5727550150175381,0.37306200253035526,0.5843920200917986
-0.592517253587041,0.5723959275590056,0.37306200253035526,0.5867455255610671
-0.5767504716553111,0.5715443053500188,0.37306200253035526,0.587863553140621
-0.5609836897235815,0.5710857534684485,0.37306200253035526,0.5908129698711317
-0.5452169077918518,0.5703004945678462,0.37306200253035526,0.5928092533885287
-0.5294501258601222,0.5698762985773819,0.37306200253035526,0.5936413092962978
-0.5136833439283923,0.5687609089367497,0.37306200253035526,0.5979706187107438
-0.4979165619966625,0.567845006193857,0.37306200253035526,0.5982432529203131
-0.4821497800649328,0.5666212639921703,0.37306200253035526,0.5981637732448751
-0.46638299813320316,0.5655034724097503,0.37306200253035526,0.6015240566646081
-0.45061621620147346,0.5643394924922227,0.37306200253035526,0.6013377058992103
-0.43484943426974365,0.5633041855652845,0.37306200253035526,0.6044825035145566
-0.41908265233801384,0.5617286234344406,0.37306200253035526,0.6061808812874576
-0.40331587040628414,0.56048623101054,0.37306200253035526,0.6054783950607202
-0.3875490884745545,0.5594664035221855,0.37306200253035526,0.6085054046564426
-0.3717823065428248,0.5575771467517018,0.37306200253035526,0.609190843302156
-0.35601552461109515,0.555677336567434,0.37306200253035526,0.6108566718726898
-0.34024874267936517,0.5545485909564526,0.37306200253035526,0.6132359023118394
-0.3244819607476355,0.5526037022075209,0.37306200253035526,0.6124735998982469
-0.3087151788159058,0.5507343349090547,0.37306200253035526,0.6134479443930904
-0.2929483968841762,0.5497120524202029,0.37306200253035526,0.6149251053187145
-0.2771816149524465,0.5483108681653311,0.37306200253035526,0.6167694280915204
-0.2614148330207165,0.5477424889459653,0.37306200253035526,0.619463867522031
-0.24564805108898682,0.5470596640939782,0.37306200253035526,0.6220479980486608
-0.22988126915725715,0.546917070388664,0.37306200253035526,0.6243513933544932
-0.21411448722552748,0.546076253921875,0.37306200253035526,0.6274393105744726
-0.19834770529379783,0.5455366010993624,0.37306200253035526,0.629299158580584
-0.18258092336206785,0.54546354934959,0.37306200253035526,0.6335173610261716
-0.16681414143033818,0.5442345933894625,0.37306200253035526,0.6346475175771648
-0.1510473594986085,0.5444411904244297,0.37306200253035526,0.6405184045435033
-0.13528057756687883,0.5439871874152489,0.37306200253035526,0.6413147135003543
-0.11951379563514916,0.5425858390776754,0.37306200253035526,0.6426963702473694
-0.10374701370341918,0.542360488296594,0.37306200253035526,0.6453036384702724
-0.08798023177168951,0.5410528212534081,0.37306200253035526,0.6496236219744721
-0.07221344983995984,0.5396572121799527,0.37306200253035526,0.6516190441535523
-0.05644666790823017,0.5386906646989207,0.37306200253035526,0.6551817269637807
-0.0406798859765005,0.5378521298589217,0.37306200253035526,0.6574791691386399
-0.024913104044770526,0.535983245867523,0.37306200253035526,0.6593734165217621
-0.009146322113040853,0.5347419231454301,0.37306200253035526,0.6609309978750844
0.006620459818688821,0.5333529417204456,0.37306200253035526,0.6624748461279885
0.022387241750418493,0.5321512293226447,0.37306200253035526,0.6656245591233239
0.038154023682148167,0.5316528507664628,0.37306200253035526,0.6688690431008416
0.05392080561387814,0.5303609465634868,0.37306200253035526,0.6700429572929942
0.0696875875456078,0.5299107274515895,0.37306200253035526,0.6703067345211047
0.08545436947733748,0.5291556317821651,0.37306200253035526,0.6733898662590043
0.10122115140906715,0.5289024644254849,0.37306200253035526,0.6752400288023787
0.11698793334079682,0.5284142231649644,0.37306200253035526,0.6756159059058824
0.1327547152725265,0.5282128452393781,0.37306200253035526,0.6783387779711765
0.14852149720425648,0.5274252399729049,0.37306200253035526,0.6800020004843148
0.16428827913598615,0.5271499319100641,0.37306200253035526,0.680666221519943
0.18005506106771582,0.5266143202988374,0.37306200253035526,0.6841722521550705
0.1958218429994455,0.5264069594949076,0.37306200253035526,0.6865536069968595
0.21158862493117517,0.5262469244024103,0.37306200253035526,0.68946052728249
0.22735540686290515,0.525920181422411,0.37306200253035526,0.6920452550164498
0.24312218879463482,0.524982228292237,0.37306200253035526,0.6924439750913598
0.25888897072636446,0.5249653591893987,0.37306200253035526,0.6959091050940862
0.27465575265809417,0.5245557904453803,0.37306200253035526,0.7005612248656563
0.2904225345898238,0.5237249675900444,0.37306200253035526,0.7039120884135486
0.3061893165215535,0.5235368502240413,0.37306200253035526,0.707397196022853
0.3219560984532835,0.5221963752691912,0.37306200253035526,0.7143293383208142
0.33772288038501314,0.5214467841773216,0.37306200253035526,0.7147314480641476
0.35348966231674284,0.5206739763058428,0.37306200253035526,0.7190484457565921
0.3692564442484725,0.520952468692715,0.37306200253035526,0.7226664558925042
0.3850232261802022,0.520099002562511,0.37306200253035526,0.7261895504525385
0.4007900081119321,0.5192919648202012,0.37306200253035526,0.7290536056984166
0.4165567900436618,0.5187889628490899,0.37306200253035526,0.7339424501849567
0.43232357197539145,0.5178257845171768,0.37306200253035526,0.7361880316608949
0.44809035390712115,0.5182627693133162,0.37306200253035526,0.7404430636792038
0.4638571358388508,0.5171050114966789,0.37306200253035526,0.7438340732581487
0.4796239177705808,0.5166178919833284,0.37306200253035526,0.7479402741849004
0.4953906997023105,0.5163475423531023,0.37306200253035526,0.7535945252079965
0.5111574816340402,0.515878973740295,0.37306200253035526,0.7541327348074084
0.5269242635657698,0.5154414130650309,0.37306200253035526,0.7630392013668452
0.5426910454974995,0.5148239667468956,0.37306200253035526,0.7670931664817516
0.5584578274292294,0.5148591305050725,0.37306200253035526,0.7745868916636225
0.5742246093609591,0.5149541602082633,0.37306200253035526,0.7825007153028498
0.5899913912926888,0.5145262313590471,0.37306200253035526,0.7878289859014485
0.6057581732244185,0.5143276508760976,0.37306200253035526,0.7930399022808943
0.6215249551561481,0.5134905147205465,0.37306200253035526,0.7997552845260342
0.6372917370878778,0.5131116194456604,0.37306200253035526,0.8075031271606994
0.6530585190196078,0.513110831471915,0.37306200253035526,0.8124461039565184
0.6688253009513374,0.5129273282923267,0.37306200253035526,0.819745870354288
0.6845920828830672,0.512984408612022,0.37306200253035526,0.8259279247810805
0.7003588648147968,0.5119873746701401,0.37306200253035526,0.8315836937700414
0.7161256467465265,0.5126500256319466,0.37306200253035526,0.840732179383443
0.7318924286782564,0.5119555724793935,0.37306200253035526,0.8455750954929064
0.7476592106099861,0.5116497754318994,0.37306200253035526,0.8492689750604013
0.7634259925417158,0.5112517500975711,0.37306200253035526,0.8578335131382989
0.7791927744734455,0.5108312071355459,0.37306200253035526,0.8633382135352317
0.7825713706016733,0.5114623899853824,0.37306200253035526,0.8662137778726114
0.785949966729901,0.5112018046377588,0.37306200253035526,0.8659301683371976
0.7893285628581288,0.5107714041471992,0.37306200253035526,0.8679692971719786
0.7927071589863566,0.5107156167175662,0.37306200253035526,0.869950365430241
0.7960857551145843,0.5109256928676417,0.37306200253035526,0.8716724778832458
0.7994643512428122,0.51142401074432,0.37306200253035526,0.8709677708198351
0.80284294737104,0.5108356420550979,0.37306200253035526,0.873194910528865
0.8062215434992678,0.5104359434271589,0.37306200253035526,0.8744158109913601
0.8096001396274956,0.5107263479836563,0.37306200253035526,0.8755987716077626
0.8129787357557233,0.5106615348852424,0.37306200253035526,0.8793788996184324
0.8163573318839511,0.509934191150163,0.37306200253035526,0.8793797716269274
0.8197359280121789,0.5106054344339092,0.37306200253035526,0.8790752504994466
0.8231145241404066,0.5104975855175492,0.37306200253035526,0.8826153409386515
0.8264931202686345,0.5106940301935616,0.37306200253035526,0.8851809797264244
0.8298717163968623,0.5109523385725545,0.37306200253035526,0.885452633327778
0.8332503125250904,0.5106924710099804,0.37306200253035526,0.8842621426390881
0.8366289086533182,0.5102464498810562,0.37306200253035526,0.886658623069991
0.840007504781546,0.5099542508405772,0.37306200253035526,0.8897711128298591
0.8433861009097737,0.5109094037354349,0.37306200253035526,0.8891578767528688
0.8467646970380015,0.5101540325546373,0.37306200253035526,0.8916707101844489
0.8501432931662293,0.5100804285862255,0.37306200253035526,0.8933628693475472
0.853521889294457,0.510008900048824,0.37306200253035526,0.8930226493603548
0.8569004854226848,0.5100093935107703,0.37306200253035526,0.8952513990136862
0.8602790815509127,0.5098541845303279,0.37306200253035526,0.8934310015674941
0.8636576776791405,0.5096752887284649,0.37306200253035526,0.897009225804044
0.8670362738073683,0.5096227160726311,0.37306200253035526,0.8991423898318002
0.870414869935596,0.509705155288703,0.37306200253035526,0.8995085193390436
0.8737934660638238,0.5095051254401686,0.37306200253035526,0.9037500583627552
0.8771720621920516,0.5093999228738733,0.37306200253035526,0.9020488502186781
0.8805506583202793,0.5095684107754345,0.37306200253035526,0.9044002916477569
0.8839292544485071,0.5094115973801684,0.37306200253035526,0.9063324212495552
0.887307850576735,0.5098411303951954,0.37306200253035526,0.9090042984991502
0.8906864467049628,0.508638442215703,0.37306200253035526,0.9074885075967198
0.8940650428331905,0.5096175588939498,0.37306200253035526,0.9114488780378693
0.8974436389614183,0.5096069261767747,0.37306200253035526,0.911657291884549
0.9008222350896461,0.508638055304206,0.37306200253035526,0.9120268947102966
0.9042008312178739,0.5090649506449955,0.37306200253035526,0.9148318513734229
0.9075794273461016,0.5090072339169959,0.37306200253035526,0.9159301521325482
0.9109580234743294,0.5086726785125383,0.37306200253035526,0.9164922200976311
0.9143366196025573,0.5087995187300576,0.37306200253035526,0.918523583597595
0.9177152157307851,0.5086620561972395,0.37306200253035526,0.9194298124535584
0.9210938118590128,0.5094085951596676,0.37306200253035526,0.8530546938158394
0.9244724079872406,0.5091406946901589,0.37306200253035526,0.8548638113467899
0.9278510041154684,0.5091927391861307,0.37306200253035526,0.8570482016900949
0.9312296002436965,0.5090019539548887,0.37306200253035526,0.9423949579831934
0.9346081963719243,0.5084537896459835,0.37306200253035526,0.8150840336134454
0.937986792500152,0.5085855499814537,0.37306200253035526,0.8572916096794692
0.9413653886283798,0.5088323440162269,0.37306200253035526,0.8603524165856368
0.9447439847566076,0.5083285897863988,0.37306200253035526,0.8186764705882353
0.9481225808848354,0.5088338980732215,0.37306200253035526,0.8374154456492476
0.9515011770130632,0.5085435867459182,0.37306200253035526,0.8377344433373223
0.954879773141291,0.5084813563530486,0.37306200253035526,0.8393717096824158
0.9582583692695188,0.5087580161717408,0.37306200253035526,0.8403095200737445
0.9616369653977466,0.50866306225633,0.37306200253035526,0.8414358453270894
0.9650155615259743,0.5084212131557111,0.37306200253035526,0.8440975012566849
0.9683941576542021,0.5088233176957696,0.37306200253035526,0.8448276037212591
0.9717727537824299,0.5081886444491089,0.37306200253035526,0.8450003677156637
0.9751513499106577,0.5086429373658984,0.37306200253035526,0.8478155662619878
0.9785299460388855,0.5086239285842387,0.37306200253035526,0.8484459549830614
0.9819085421671133,0.5083635372440646,0.37306200253035526,0.850174206656654
0.9852871382953411,0.5085294738543699,0.37306200253035526,0.851213662455369
0.9886657344235689,0.5080857967533412,0.37306200253035526,0.8509777276781536
0.9920443305517966,0.5086797533087455,0.37306200253035526,0.8524692307245089
0.9954229266800244,0.5083682066450332,0.37306200253035526,0.8549993944454594
0.9988015228082522,0.5082709283068525,0.37306200253035526,0.8560851601813998
1.00218011893648,0.5087022462236536,0.37306200253035526,0.8566765773976324
1.0055587150647078,0.5082165881744709,0.37306200253035526,0.8580374954505356
1.0089373111929356,0.5080218555515055,0.37306200253035526,0.8604205220386455
1.0123159073211634,0.5079817807749973,0.37306200253035526,0.8597739748296516
1.0156945034493912,0.5085809114742021,0.37306200253035526,0.8621353326752876
1.019073099577619,0.5080629431562864,0.37306200253035526,0.8626087317173139
1.0224516957058467,0.5089050595142276,0.37306200253035526,0.8638159322421509
1.0258302918340745,0.5078504558431346,0.37306200253035526,0.8663550793729955
1.0292088879623023,0.5088996231206587,0.37306200253035526,0.8673044079456266
1.03258748409053,0.5084960489545685,0.37306200253035526,0.8685151903082695
1.0359660802187578,0.5084184867954163,0.37306200253035526,0.8702298485550535
1.0393446763469856,0.5083028769071275,0.37306200253035526,0.870168062665162
1.0427232724752138,0.5085724292200002,0.37306200253035526,0.8720517008704546
1.0461018686034416,0.5084613185124854,0.37306200253035526,0.8722821702181965
1.0494804647316693,0.5087864825269949,0.37306200253035526,0.8741392924029086
1.0528590608598971,0.5085240016091577,0.37306200253035526,0.8749076720716827
1.0562376569881249,0.5085451108751308,0.37306200253035526,0.8763575001666734
1.0596162531163527,0.508414794175662,0.37306200253035526,0.8780783503027478
1.0629948492445804,0.5085114794500107,0.37306200253035526,0.8778876616697077
1.0663734453728082,0.5086245567541572,0.37306200253035526,0.8820209587042569
1.069752041501036,0.5080799610331955,0.37306200253035526,0.8801452431227019
1.0731306376292638,0.5081928349598599,0.37306200253035526,0.8811597609670442
1.0765092337574915,0.5087835005570889,0.37306200253035526,0.8847547495289622
1.0798878298857193,0.5086387135764016,0.37306200253035526,0.8856109904250553
1.0832664260139473,0.5085541111528752,0.37306200253035526,0.8866661366237748
1.086645022142175,0.5086234556404947,0.37306200253035526,0.8878930513916171
1.0900236182704028,0.5087278076197853,0.37306200253035526,0.8884751481851362
1.0934022143986306,0.5084961937841512,0.37306200253035526,0.8888128296621276
1.0967808105268584,0.5084436560535196,0.37306200253035526,0.8910085776674375
1.1001594066550862,0.5087258638440836,0.37306200253035526,0.8914783004733617
1.103538002783314,0.5084146248738041,0.37306200253035526,0.8943532709939219
1.1069165989115417,0.5088103193075069,0.37306200253035526,0.8944537829546323
1.1102951950397695,0.5082399226950604,0.37306200253035526,0.8949980322149721
1.1136737911679973,0.5090064525312061,0.37306200253035526,0.8967248326457419
1.117052387296225,0.5088645535431892,0.37306200253035526,0.8986818390173008
1.1204309834244528,0.5088161133341494,0.37306200253035526,0.8989278720858515
1.123809579552681,0.5090276648700915,0.37306200253035526,0.8998920653187192
1.1271881756809088,0.5092265739191766,0.37306200253035526,0.9021806620014079
1.1305667718091366,0.5090565607851726,0.37306200253035526,0.903404630436655
1.1339453679373643,0.5082772601736751,0.37306200253035526,0.9038754097658053
1.137323964065592,0.508440750834544,0.37306200253035526,0.9051340037111884
1.1407025601938199,0.508629329221866,0.37306200253035526,0.9070597810297946
1.1440811563220477,0.5088160747816272,0.37306200253035526,0.9066023358265699
1.1474597524502754,0.5089579999656665,0.37306200253035526,0.9078656454693209
1.1508383485785032,0.508619952563942,0.37306200253035526,0.9097773540980753
1.154216944706731,0.5088763350760142,0.37306200253035526,0.9115050402432461
1.1575955408349587,0.5086195955821492,0.37306200253035526,0.9132520840361862
1.1609741369631865,0.5086617403250893,0.37306200253035526,0.9156392217631679
